location_id,location_name,year,sdi
77,Cyprus,2004,0.78007129666115
77,Cyprus,2005,0.785794597418119
77,Cyprus,2006,0.791872171344934
77,Cyprus,2007,0.799241719853187
77,Cyprus,2008,0.806583108081861
77,Cyprus,2009,0.81255286367099
77,Cyprus,2010,0.817734553797326
77,Cyprus,2011,0.822177999498714
77,Cyprus,2012,0.825871479034645
77,Cyprus,2013,0.828529852433307
77,Cyprus,2014,0.830555426832797
77,Cyprus,2015,0.83242522904859
77,Cyprus,2016,0.834574491557354
77,Cyprus,2017,0.83697056538813
77,Cyprus,2018,0.839584663433711
77,Cyprus,2019,0.842349378066093
77,Cyprus,2020,0.84455733385711
77,Cyprus,2021,0.847888001071256
77,Cyprus,2022,0.851815197169128
77,Cyprus,2023,0.855816058125028
533,Georgia,2000,0.636467758893662
533,Georgia,2000,0.776231722239034
533,Georgia,2001,0.639658386611084
533,Georgia,2001,0.778969157084936
533,Georgia,2002,0.644672365685507
533,Georgia,2002,0.78131110431562
533,Georgia,2003,0.650148953802114
533,Georgia,2003,0.782984817077682
533,Georgia,2004,0.654586555791178
533,Georgia,2004,0.784658496324127
533,Georgia,2005,0.65878687786679
533,Georgia,2005,0.786249182472417
533,Georgia,2006,0.662987085802464
533,Georgia,2006,0.789320453470739
533,Georgia,2007,0.667625939265469
533,Georgia,2007,0.79503939056695
533,Georgia,2008,0.671682240554461
533,Georgia,2008,0.801713698850785
533,Georgia,2009,0.675123791076671
533,Georgia,2009,0.808040874024142
533,Georgia,2010,0.679194879586389
533,Georgia,2010,0.814329587951137
533,Georgia,2011,0.683328205328433
533,Georgia,2011,0.819681261699338
533,Georgia,2012,0.687078664711326
533,Georgia,2012,0.824696308957376
533,Georgia,2013,0.690219983429242
533,Georgia,2013,0.828990859760171
533,Georgia,2014,0.693919574337621
533,Georgia,2014,0.833020851754406
533,Georgia,2015,0.699257340196022
533,Georgia,2015,0.836822924342357
533,Georgia,2016,0.705935434495464
533,Georgia,2016,0.840903862939343
533,Georgia,2017,0.713386026692918
533,Georgia,2017,0.844737959512682
533,Georgia,2018,0.721153701126996
533,Georgia,2018,0.848646539394204
533,Georgia,2019,0.729067178425006
533,Georgia,2019,0.852438057036358
533,Georgia,2020,0.735082167207353
533,Georgia,2020,0.855381225696348
533,Georgia,2021,0.741614364105456
533,Georgia,2021,0.857875844275907
533,Georgia,2022,0.748452626468096
533,Georgia,2022,0.860378849507849
533,Georgia,2023,0.754633377467428
533,Georgia,2023,0.862982800071001
163,India,2000,0.404188776444049
163,India,2001,0.410407083956776
163,India,2002,0.41630011525328
163,India,2003,0.422420444202134
163,India,2004,0.428873140285576
163,India,2005,0.435758748233979
163,India,2006,0.443197957122429
163,India,2007,0.451147785779284
163,India,2008,0.458909771676552
163,India,2009,0.467266447855795
163,India,2010,0.476477072910278
163,India,2011,0.486240573252473
163,India,2012,0.496788630319128
163,India,2013,0.508068254359972
163,India,2014,0.519808579334084
163,India,2015,0.531792865999639
163,India,2016,0.543662110226321
163,India,2017,0.554885841371919
163,India,2018,0.565496437625907
163,India,2019,0.575196977533206
163,India,2020,0.583043191936484
163,India,2021,0.591102641910285
163,India,2022,0.599032353366145
163,India,2023,0.60698204787678
11,Indonesia,2000,0.533621467659459
11,Indonesia,2001,0.537725082011085
11,Indonesia,2002,0.542059183021977
11,Indonesia,2003,0.54655138131425
11,Indonesia,2004,0.55104858444977
11,Indonesia,2005,0.555634905007976
11,Indonesia,2006,0.560499731901337
11,Indonesia,2007,0.566123392515522
11,Indonesia,2008,0.572708301851785
11,Indonesia,2009,0.579583489878525
11,Indonesia,2010,0.586939615207078
11,Indonesia,2011,0.594739414355924
11,Indonesia,2012,0.602307345597306
11,Indonesia,2013,0.609559420207829
11,Indonesia,2014,0.616499852568399
11,Indonesia,2015,0.623064706688817
11,Indonesia,2016,0.629309309713745
11,Indonesia,2017,0.635277666857762
11,Indonesia,2018,0.641001520235915
11,Indonesia,2019,0.646621899657733
11,Indonesia,2020,0.651396696015201
11,Indonesia,2021,0.656080172703255
11,Indonesia,2022,0.660891997838811
11,Indonesia,2023,0.665731524103442
142,Iran (Islamic Republic of),2000,0.569742019263239
142,Iran (Islamic Republic of),2001,0.58007104529979
142,Iran (Islamic Republic of),2002,0.590392368892048
142,Iran (Islamic Republic of),2003,0.600678834673177
142,Iran (Islamic Republic of),2004,0.61099643403942006
142,Iran (Islamic Republic of),2005,0.621242149762572
142,Iran (Islamic Republic of),2006,0.629746766974651
142,Iran (Islamic Republic of),2007,0.636314577268933
142,Iran (Islamic Republic of),2008,0.641061524473169
142,Iran (Islamic Republic of),2009,0.645154025754377
142,Iran (Islamic Republic of),2010,0.649855600021018
142,Iran (Islamic Republic of),2011,0.654973317209773
142,Iran (Islamic Republic of),2012,0.658729911991282
142,Iran (Islamic Republic of),2013,0.661810483895922
142,Iran (Islamic Republic of),2014,0.665275228577664
142,Iran (Islamic Republic of),2015,0.669110964142308
142,Iran (Islamic Republic of),2016,0.674374145951931
142,Iran (Islamic Republic of),2017,0.680537448870577
142,Iran (Islamic Republic of),2018,0.687184606464243
142,Iran (Islamic Republic of),2019,0.693350536037294
142,Iran (Islamic Republic of),2020,0.699235393182805
142,Iran (Islamic Republic of),2021,0.705215039984196
142,Iran (Islamic Republic of),2022,0.711359498686591
142,Iran (Islamic Republic of),2023,0.717585049186546
143,Iraq,2000,0.477315051496458
143,Iraq,2001,0.485099556060673
143,Iraq,2002,0.490927605739704
143,Iraq,2003,0.49282596909567
143,Iraq,2004,0.497998835111521
143,Iraq,2005,0.502727153971967
143,Iraq,2006,0.507379675341013
143,Iraq,2007,0.511669021295271
143,Iraq,2008,0.517048791400842
143,Iraq,2009,0.523673812157728
143,Iraq,2010,0.531615693470617
143,Iraq,2011,0.540812008350623
143,Iraq,2012,0.551428279339962
143,Iraq,2013,0.562367979839892
143,Iraq,2014,0.572435312066182
143,Iraq,2015,0.581624109208142
143,Iraq,2016,0.591554941133321
143,Iraq,2017,0.601327835265755
143,Iraq,2018,0.611016959237846
143,Iraq,2019,0.620798758542813
143,Iraq,2020,0.629020644836872
143,Iraq,2021,0.637322863804056
143,Iraq,2022,0.645956616198452
143,Iraq,2023,0.653812814870099
85,Israel,2000,0.769369595631274
85,Israel,2001,0.773069563556314
85,Israel,2002,0.776089509031583
85,Israel,2003,0.778972230899947
85,Israel,2004,0.782494031143899
85,Israel,2005,0.785979931831504
85,Israel,2006,0.789224552580309
85,Israel,2007,0.791289090750362
85,Israel,2008,0.792434498135077
85,Israel,2009,0.793656709555914
85,Israel,2010,0.795741638306177
85,Israel,2011,0.798481950202683
85,Israel,2012,0.801439973747119
85,Israel,2013,0.804229733588614
85,Israel,2014,0.806834882949352
85,Israel,2015,0.809359548739019
85,Israel,2016,0.812183541887118
85,Israel,2017,0.815586688584202
85,Israel,2018,0.819781451081551
85,Israel,2019,0.824369254919722
85,Israel,2020,0.828079982936244
85,Israel,2021,0.83207070909317
85,Israel,2022,0.836674748140059
85,Israel,2023,0.840929726261678
67,Japan,2000,0.826469456362071
67,Japan,2001,0.82807040528449
67,Japan,2002,0.830138853096231
67,Japan,2003,0.832369287031868
67,Japan,2004,0.834784642451921
67,Japan,2005,0.836923153275211
67,Japan,2006,0.838590106036333
67,Japan,2007,0.840385723589844
67,Japan,2008,0.842259495091355
67,Japan,2009,0.843821172539101
67,Japan,2010,0.845905700481933
67,Japan,2011,0.848185903781307
67,Japan,2012,0.850241874191301
67,Japan,2013,0.852343518987423
67,Japan,2014,0.854475392777649
67,Japan,2015,0.85665247407267
67,Japan,2016,0.85892966300262
67,Japan,2017,0.861346609240307
67,Japan,2018,0.863870588903133
67,Japan,2019,0.866532715429739
67,Japan,2020,0.869010842226413
67,Japan,2021,0.871854985164264
67,Japan,2022,0.874008195224418
67,Japan,2023,0.875884075194139
144,Jordan,2000,0.59451336869818
144,Jordan,2001,0.598679148170046
144,Jordan,2002,0.603115084339347
144,Jordan,2003,0.607657219759881
144,Jordan,2004,0.612861584940506
144,Jordan,2005,0.618551521870875
144,Jordan,2006,0.624987557734189
144,Jordan,2007,0.631996529873363
144,Jordan,2008,0.63902507850172
144,Jordan,2009,0.645943536939156
144,Jordan,2010,0.652796127773198
144,Jordan,2011,0.659653303283986
144,Jordan,2012,0.666329478314226
144,Jordan,2013,0.672176404363519
144,Jordan,2014,0.677257093023301
144,Jordan,2015,0.681976510594761
144,Jordan,2016,0.686490321444054
144,Jordan,2017,0.6912095815618
144,Jordan,2018,0.696024811212017
144,Jordan,2019,0.700854092449597
144,Jordan,2020,0.705392840919105
144,Jordan,2021,0.710163517940178
144,Jordan,2022,0.715176307589234
144,Jordan,2023,0.720351569725412
36,Kazakhstan,2000,0.647987347215955
36,Kazakhstan,2001,0.651709722104087
36,Kazakhstan,2002,0.654214451423346
36,Kazakhstan,2003,0.656856785288606
36,Kazakhstan,2004,0.660251594741284
36,Kazakhstan,2005,0.664244032484767
36,Kazakhstan,2006,0.668121041121143
36,Kazakhstan,2007,0.672037468515515
36,Kazakhstan,2008,0.676745892998607
36,Kazakhstan,2009,0.682370051984942
36,Kazakhstan,2010,0.687956707811031
36,Kazakhstan,2011,0.692123253608582
36,Kazakhstan,2012,0.695101887640738
36,Kazakhstan,2013,0.697938713716415
36,Kazakhstan,2014,0.702010526666531
36,Kazakhstan,2015,0.706320597425611
36,Kazakhstan,2016,0.710240151891155
36,Kazakhstan,2017,0.713433959332921
36,Kazakhstan,2018,0.715033258443395
36,Kazakhstan,2019,0.716214191911901
36,Kazakhstan,2020,0.716911796981244
36,Kazakhstan,2021,0.72007657603811
36,Kazakhstan,2022,0.723951392415979
36,Kazakhstan,2023,0.72719101816277
145,Kuwait,2000,0.738449735648645
145,Kuwait,2001,0.743842850829159
145,Kuwait,2002,0.748037527856933
145,Kuwait,2003,0.753082971017802
145,Kuwait,2004,0.759905331126832
145,Kuwait,2005,0.768442975716045
145,Kuwait,2006,0.776000097920921
145,Kuwait,2007,0.784360718075155
145,Kuwait,2008,0.792481689529395
145,Kuwait,2009,0.799752069217408
145,Kuwait,2010,0.806027489835782
145,Kuwait,2011,0.811474823736606
145,Kuwait,2012,0.816607755571571
145,Kuwait,2013,0.821709173287363
145,Kuwait,2014,0.827292072747223
145,Kuwait,2015,0.833424135214191
145,Kuwait,2016,0.839753210616606
145,Kuwait,2017,0.846160380570054
145,Kuwait,2018,0.852332067620726
145,Kuwait,2019,0.858325810548929
145,Kuwait,2020,0.86392246926899
145,Kuwait,2021,0.868803165064432
145,Kuwait,2022,0.873105676543987
145,Kuwait,2023,0.877142895276235
37,Kyrgyzstan,2000,0.546124103207327
37,Kyrgyzstan,2001,0.546873496836173
37,Kyrgyzstan,2002,0.547182596440915
37,Kyrgyzstan,2003,0.547837586352563
37,Kyrgyzstan,2004,0.548698440089406
37,Kyrgyzstan,2005,0.549432432566556
37,Kyrgyzstan,2006,0.550911928546319
37,Kyrgyzstan,2007,0.552796361658317
37,Kyrgyzstan,2008,0.554725244780336
37,Kyrgyzstan,2009,0.556558721404504
37,Kyrgyzstan,2010,0.557215581372149
37,Kyrgyzstan,2011,0.559148682595541
37,Kyrgyzstan,2012,0.562260931976181
37,Kyrgyzstan,2013,0.567036347294989
37,Kyrgyzstan,2014,0.572338333539085
37,Kyrgyzstan,2015,0.577584073406407
37,Kyrgyzstan,2016,0.582445146847532
37,Kyrgyzstan,2017,0.588722520036411
37,Kyrgyzstan,2018,0.596408825206978
37,Kyrgyzstan,2019,0.604497358972082
37,Kyrgyzstan,2020,0.610631016920284
37,Kyrgyzstan,2021,0.616088361859538
37,Kyrgyzstan,2022,0.620955334867015
37,Kyrgyzstan,2023,0.625153433087844
12,Lao People's Democratic Republic,2000,0.336434068940839
12,Lao People's Democratic Republic,2001,0.345696438317542
12,Lao People's Democratic Republic,2002,0.355487480748151
12,Lao People's Democratic Republic,2003,0.365367553167982
12,Lao People's Democratic Republic,2004,0.375032516763208
12,Lao People's Democratic Republic,2005,0.384582176103838
12,Lao People's Democratic Republic,2006,0.394483654107613
12,Lao People's Democratic Republic,2007,0.404468777151996
12,Lao People's Democratic Republic,2008,0.413936200012489
12,Lao People's Democratic Republic,2009,0.423126397426241
12,Lao People's Democratic Republic,2010,0.431761756783155
12,Lao People's Democratic Republic,2011,0.440009619762745
12,Lao People's Democratic Republic,2012,0.447882442851516
12,Lao People's Democratic Republic,2013,0.455486830013949
12,Lao People's Democratic Republic,2014,0.462753950452619
12,Lao People's Democratic Republic,2015,0.469682052478148
12,Lao People's Democratic Republic,2016,0.476403041015381
12,Lao People's Democratic Republic,2017,0.482890682737641
12,Lao People's Democratic Republic,2018,0.489018869051499
12,Lao People's Democratic Republic,2019,0.49496909692536
12,Lao People's Democratic Republic,2020,0.50032525534276
12,Lao People's Democratic Republic,2021,0.505411847468282
12,Lao People's Democratic Republic,2022,0.510298517786203
12,Lao People's Democratic Republic,2023,0.51500826870438
146,Lebanon,2000,0.603318954843895
146,Lebanon,2001,0.607754606597093
146,Lebanon,2002,0.612197990602858
146,Lebanon,2003,0.616548360668593
146,Lebanon,2004,0.621613652734519
146,Lebanon,2005,0.626915049477204
146,Lebanon,2006,0.631910161514665
146,Lebanon,2007,0.637746546154659
146,Lebanon,2008,0.644364605637596
146,Lebanon,2009,0.652217414256057
146,Lebanon,2010,0.660314075630584
146,Lebanon,2011,0.667529553240318
146,Lebanon,2012,0.674471482808602
146,Lebanon,2013,0.681649132423533
146,Lebanon,2014,0.689040750272821
146,Lebanon,2015,0.695663972372751
146,Lebanon,2016,0.701140918348939
146,Lebanon,2017,0.706193353804594
146,Lebanon,2018,0.711079894126481
146,Lebanon,2019,0.715375676862528
146,Lebanon,2020,0.717356465961457
146,Lebanon,2021,0.719229519704963
146,Lebanon,2022,0.721273708616398
146,Lebanon,2023,0.723671502471512
13,Malaysia,2000,0.654897980983818
13,Malaysia,2001,0.663046821057099
13,Malaysia,2002,0.670078782259163
13,Malaysia,2003,0.676296343427023
13,Malaysia,2004,0.682189849164861
13,Malaysia,2005,0.687714111196474
13,Malaysia,2006,0.692925839275594
13,Malaysia,2007,0.697664335546856
13,Malaysia,2008,0.702313383838719
13,Malaysia,2009,0.706868400096417
13,Malaysia,2010,0.711871777188498
13,Malaysia,2011,0.716779072262893
13,Malaysia,2012,0.722196746293265
13,Malaysia,2013,0.727266585706762
13,Malaysia,2014,0.732166340617
13,Malaysia,2015,0.736875671847706
13,Malaysia,2016,0.741154625176841
13,Malaysia,2017,0.745784581132949
13,Malaysia,2018,0.750679342576957
13,Malaysia,2019,0.755793908628568
13,Malaysia,2020,0.760095563836872
13,Malaysia,2021,0.763674986951371
13,Malaysia,2022,0.767055121933634
13,Malaysia,2023,0.770371353495985
14,Maldives,2000,0.479842249143277
14,Maldives,2001,0.491828069068287
14,Maldives,2002,0.502949515904115
14,Maldives,2003,0.513774342072831
14,Maldives,2004,0.524094464435502
14,Maldives,2005,0.532291043247265
14,Maldives,2006,0.541772425683338
14,Maldives,2007,0.551285911122372
14,Maldives,2008,0.560687394441763
14,Maldives,2009,0.568555528722456
14,Maldives,2010,0.576605506571125
14,Maldives,2011,0.585114376157631
14,Maldives,2012,0.593310704425893
14,Maldives,2013,0.601534609568347
14,Maldives,2014,0.609860146581739
14,Maldives,2015,0.617796717577051
14,Maldives,2016,0.625293443599921
14,Maldives,2017,0.632289348560894
14,Maldives,2018,0.638795310668657
14,Maldives,2019,0.644993598521493
14,Maldives,2020,0.646876636668877
14,Maldives,2021,0.650923030250744
14,Maldives,2022,0.655723170061413
14,Maldives,2023,0.660888616288986
38,Mongolia,2000,0.540500150819501
38,Mongolia,2001,0.547129080816659
38,Mongolia,2002,0.553802116381091
38,Mongolia,2003,0.560383090001101
38,Mongolia,2004,0.567096228975283
38,Mongolia,2005,0.573216234272735
38,Mongolia,2006,0.579102141535866
38,Mongolia,2007,0.584819385326267
38,Mongolia,2008,0.58987146611652
38,Mongolia,2009,0.59328278121857
38,Mongolia,2010,0.596724127234748
38,Mongolia,2011,0.601143161069026
38,Mongolia,2012,0.60585347717864
38,Mongolia,2013,0.610521238497825
38,Mongolia,2014,0.61523197430791
38,Mongolia,2015,0.619420419250377
38,Mongolia,2016,0.623518132546511
38,Mongolia,2017,0.628286540998354
38,Mongolia,2018,0.633748149602435
38,Mongolia,2019,0.639952833917812
38,Mongolia,2020,0.645180221727652
38,Mongolia,2021,0.650108981996591
38,Mongolia,2022,0.654996974558364
38,Mongolia,2023,0.659697833073505
15,Myanmar,2000,0.3761610990665
15,Myanmar,2001,0.383897613787175
15,Myanmar,2002,0.392119467259151
15,Myanmar,2003,0.401051010099143
15,Myanmar,2004,0.410530652051277
15,Myanmar,2005,0.420319287542406
15,Myanmar,2006,0.430046556917219
15,Myanmar,2007,0.439426857387942
15,Myanmar,2008,0.447945784341085
15,Myanmar,2009,0.455906456056665
15,Myanmar,2010,0.463434343634145
15,Myanmar,2011,0.470286226875465
15,Myanmar,2012,0.475830760797702
15,Myanmar,2013,0.482321405275014
15,Myanmar,2014,0.488681520330311
15,Myanmar,2015,0.494765578261356
15,Myanmar,2016,0.500553392164419
15,Myanmar,2017,0.5062858980766
15,Myanmar,2018,0.512177750312652
15,Myanmar,2019,0.518005127089801
15,Myanmar,2020,0.522942112612549
15,Myanmar,2021,0.526046894293875
15,Myanmar,2022,0.52908085116025
15,Myanmar,2023,0.532025371956506
164,Nepal,2000,0.279483960006832
164,Nepal,2001,0.287838064495827
164,Nepal,2002,0.295859895272201
164,Nepal,2003,0.304043927943488
164,Nepal,2004,0.312614764537286
164,Nepal,2005,0.321382371393466
164,Nepal,2006,0.330221633987125
164,Nepal,2007,0.339102972810983
164,Nepal,2008,0.348411890054921
164,Nepal,2009,0.357845367699613
164,Nepal,2010,0.367349221617052
164,Nepal,2011,0.376383671238072
164,Nepal,2012,0.384974548881795
164,Nepal,2013,0.393498309897625
164,Nepal,2014,0.402188745636134
164,Nepal,2015,0.410781210024731
164,Nepal,2016,0.418699283307213
164,Nepal,2017,0.427226131433063
164,Nepal,2018,0.435770929062028
164,Nepal,2019,0.444240124369674
164,Nepal,2020,0.451488053205078
164,Nepal,2021,0.458389217919368
164,Nepal,2022,0.464970032518786
164,Nepal,2023,0.471006784307043
7,Democratic People's Republic of Korea,2000,0.500007940530924
7,Democratic People's Republic of Korea,2001,0.502171474196596
7,Democratic People's Republic of Korea,2002,0.50503451825386
7,Democratic People's Republic of Korea,2003,0.508486372795129
7,Democratic People's Republic of Korea,2004,0.512497927113021
7,Democratic People's Republic of Korea,2005,0.517295136586453
7,Democratic People's Republic of Korea,2006,0.521864976594824
7,Democratic People's Republic of Korea,2007,0.526160765482837
7,Democratic People's Republic of Korea,2008,0.53084547490318
7,Democratic People's Republic of Korea,2009,0.535085518888359
7,Democratic People's Republic of Korea,2010,0.539063576203414
7,Democratic People's Republic of Korea,2011,0.542982816276282
7,Democratic People's Republic of Korea,2012,0.546988305629367
7,Democratic People's Republic of Korea,2013,0.551054487586644
7,Democratic People's Republic of Korea,2014,0.55509944295541
7,Democratic People's Republic of Korea,2015,0.558731057262377
7,Democratic People's Republic of Korea,2016,0.562861450879256
7,Democratic People's Republic of Korea,2017,0.566186489991109
7,Democratic People's Republic of Korea,2018,0.56858064116222
7,Democratic People's Republic of Korea,2019,0.570964353441469
7,Democratic People's Republic of Korea,2020,0.572453009805887
7,Democratic People's Republic of Korea,2021,0.573858026311157
7,Democratic People's Republic of Korea,2022,0.5752321135444
7,Democratic People's Republic of Korea,2023,0.577059939678444
150,Oman,2000,0.615785968361251
150,Oman,2001,0.63049238501745
150,Oman,2002,0.6433294423464
150,Oman,2003,0.654504588021367
150,Oman,2004,0.664845800980226
150,Oman,2005,0.674136434864804
150,Oman,2006,0.683227686708786
150,Oman,2007,0.691400008461353
150,Oman,2008,0.699323249817548
150,Oman,2009,0.70638312052016
150,Oman,2010,0.712849225160924
150,Oman,2011,0.718747804980253
150,Oman,2012,0.724499229882455
150,Oman,2013,0.729934267769985
150,Oman,2014,0.735070630600967
150,Oman,2015,0.739951441804317
150,Oman,2016,0.744820692652491
150,Oman,2017,0.749769314691229
150,Oman,2018,0.755067475124923
150,Oman,2019,0.760330426798041
150,Oman,2020,0.765462717552106
150,Oman,2021,0.770781306926274
150,Oman,2022,0.77597149112297
150,Oman,2023,0.781268793509239
165,Pakistan,2000,0.371079894190431
165,Pakistan,2001,0.376300058671775
165,Pakistan,2002,0.381261612521965
165,Pakistan,2003,0.386298295954323
165,Pakistan,2004,0.39178269163713
165,Pakistan,2005,0.397639405060543
165,Pakistan,2006,0.403747317208734
165,Pakistan,2007,0.409952256697673
165,Pakistan,2008,0.416124142144964
165,Pakistan,2009,0.422452500244717
165,Pakistan,2010,0.428907193243773
165,Pakistan,2011,0.435501282847501
165,Pakistan,2012,0.441952053841147
165,Pakistan,2013,0.448463962260823
165,Pakistan,2014,0.454865748816636
165,Pakistan,2015,0.461365964801296
165,Pakistan,2016,0.467840974494889
165,Pakistan,2017,0.474370555264646
165,Pakistan,2018,0.481094524473104
165,Pakistan,2019,0.487643863701958
165,Pakistan,2020,0.493870264659746
165,Pakistan,2021,0.500372779465446
165,Pakistan,2022,0.506795185207746
165,Pakistan,2023,0.512722943885286
149,Palestine,2000,0.475573580499657
149,Palestine,2001,0.479424650184774
149,Palestine,2002,0.481720155781128
149,Palestine,2003,0.484966338622267
149,Palestine,2004,0.489770397954095
149,Palestine,2005,0.495628409374211
149,Palestine,2006,0.501109910534737
149,Palestine,2007,0.506871330413343
149,Palestine,2008,0.513381820428019
149,Palestine,2009,0.520968379644899
149,Palestine,2010,0.529281425041948
149,Palestine,2011,0.538655609484099
149,Palestine,2012,0.548667781980176
149,Palestine,2013,0.558254318705705
149,Palestine,2014,0.567440994800154
149,Palestine,2015,0.576755395716875
149,Palestine,2016,0.586731088408203
149,Palestine,2017,0.596127487782367
149,Palestine,2018,0.604889782278809
149,Palestine,2019,0.613164746525207
149,Palestine,2020,0.619437574803193
149,Palestine,2021,0.626043043164264
149,Palestine,2022,0.632651013540011
149,Palestine,2023,0.637979799682981
16,Philippines,2000,0.551173907707509
16,Philippines,2001,0.553299307055837
16,Philippines,2002,0.55523664153922
16,Philippines,2003,0.556987022141923
16,Philippines,2004,0.558661379186765
16,Philippines,2005,0.560211078622864
16,Philippines,2006,0.561990449822922
16,Philippines,2007,0.564212299051975
16,Philippines,2008,0.56695671582969
16,Philippines,2009,0.570030548863491
16,Philippines,2010,0.574283165692624
16,Philippines,2011,0.579737679764985
16,Philippines,2012,0.58659268711214
16,Philippines,2013,0.594047011582506
16,Philippines,2014,0.601998317428844
16,Philippines,2015,0.61031034001132
16,Philippines,2016,0.618962729424075
16,Philippines,2017,0.627811331635826
16,Philippines,2018,0.636551771299459
16,Philippines,2019,0.645249439652569
16,Philippines,2020,0.651748105484388
16,Philippines,2021,0.657872410469285
16,Philippines,2022,0.66385557287086
16,Philippines,2023,0.66941619148476
151,Qatar,2000,0.726665868162706
151,Qatar,2001,0.733354780427902
151,Qatar,2002,0.740443913830485
151,Qatar,2003,0.747997822829336
151,Qatar,2004,0.755909302630693
151,Qatar,2005,0.763772269050649
151,Qatar,2006,0.771015522936124
151,Qatar,2007,0.777629842141724
151,Qatar,2008,0.783577487485701
151,Qatar,2009,0.78918299251578
151,Qatar,2010,0.794426928226376
151,Qatar,2011,0.799152529154061
151,Qatar,2012,0.803720018580006
151,Qatar,2013,0.808308907638182
151,Qatar,2014,0.813109756119864
151,Qatar,2015,0.818200041738563
151,Qatar,2016,0.823553440305837
151,Qatar,2017,0.829006381444947
151,Qatar,2018,0.834550724364993
151,Qatar,2019,0.840029031188942
151,Qatar,2020,0.845318928147772
151,Qatar,2021,0.850303799783496
151,Qatar,2022,0.854918350078006
151,Qatar,2023,0.859589917584219
152,Saudi Arabia,2000,0.644674852450005
152,Saudi Arabia,2001,0.655908185753686
152,Saudi Arabia,2002,0.66608700290956
152,Saudi Arabia,2003,0.676488748780396
152,Saudi Arabia,2004,0.687183442413773
152,Saudi Arabia,2005,0.698129853042623
152,Saudi Arabia,2006,0.708997589478262
152,Saudi Arabia,2007,0.719365265253535
152,Saudi Arabia,2008,0.729885370147775
152,Saudi Arabia,2009,0.739033401780681
152,Saudi Arabia,2010,0.7480579007679
152,Saudi Arabia,2011,0.757716839206638
152,Saudi Arabia,2012,0.766616107015826
152,Saudi Arabia,2013,0.774456321238621
152,Saudi Arabia,2014,0.781638604130945
152,Saudi Arabia,2015,0.78803831940537294
152,Saudi Arabia,2016,0.793832941397897
152,Saudi Arabia,2017,0.799196174454002
152,Saudi Arabia,2018,0.804554620494838
152,Saudi Arabia,2019,0.809584696594704
152,Saudi Arabia,2020,0.813739967187258
152,Saudi Arabia,2021,0.818329790614438
152,Saudi Arabia,2022,0.823394740006293
152,Saudi Arabia,2023,0.828451181535215
69,Singapore,2000,0.777609695601614
69,Singapore,2001,0.784552531858241
69,Singapore,2002,0.79012073780408
69,Singapore,2003,0.794886205637722
69,Singapore,2004,0.800466736810504
69,Singapore,2005,0.807120975928934
69,Singapore,2006,0.814123488377177
69,Singapore,2007,0.821357791496697
69,Singapore,2008,0.829026862593009
69,Singapore,2009,0.834443286723522
69,Singapore,2010,0.838312166587482
69,Singapore,2011,0.84162911398737
69,Singapore,2012,0.845157208798215
69,Singapore,2013,0.848551512353207
69,Singapore,2014,0.851320806369372
69,Singapore,2015,0.854226508995033
69,Singapore,2016,0.856930124095545
69,Singapore,2017,0.859035281274114
69,Singapore,2018,0.861113141569625
69,Singapore,2019,0.863032188080664
69,Singapore,2020,0.864906224373029
69,Singapore,2021,0.866698816251884
69,Singapore,2022,0.86831342840337
69,Singapore,2023,0.869993867855515
68,Republic of Korea,2000,0.790186769194219
68,Republic of Korea,2001,0.797822158626235
68,Republic of Korea,2002,0.804939850650472
68,Republic of Korea,2003,0.811195965696143
68,Republic of Korea,2004,0.816835108583648
68,Republic of Korea,2005,0.821854437212658
68,Republic of Korea,2006,0.826597660321553
68,Republic of Korea,2007,0.831256012555896
68,Republic of Korea,2008,0.835759969703964
68,Republic of Korea,2009,0.839699168178547
68,Republic of Korea,2010,0.84382039153366
68,Republic of Korea,2011,0.847879828289664
68,Republic of Korea,2012,0.851785290556464
68,Republic of Korea,2013,0.855648141223894
68,Republic of Korea,2014,0.85946313114352
68,Republic of Korea,2015,0.863345827604175
68,Republic of Korea,2016,0.867378066604536
68,Republic of Korea,2017,0.871362698187406
68,Republic of Korea,2018,0.875314450305724
68,Republic of Korea,2019,0.879001605643619
68,Republic of Korea,2020,0.882215741188653
68,Republic of Korea,2021,0.885572991587443
68,Republic of Korea,2022,0.888633766749593
68,Republic of Korea,2023,0.891662727007765
17,Sri Lanka,2000,0.599529516917152
17,Sri Lanka,2001,0.603256870530049
17,Sri Lanka,2002,0.607425454472964
17,Sri Lanka,2003,0.612306481323472
17,Sri Lanka,2004,0.617546139660621
17,Sri Lanka,2005,0.622984243453974
17,Sri Lanka,2006,0.628759369487745
17,Sri Lanka,2007,0.634772720194142
17,Sri Lanka,2008,0.640931050064538
17,Sri Lanka,2009,0.647096328133934
17,Sri Lanka,2010,0.653597090779897
17,Sri Lanka,2011,0.660727610731187
17,Sri Lanka,2012,0.668536932278675
17,Sri Lanka,2013,0.676200577302321
17,Sri Lanka,2014,0.683885527123881
17,Sri Lanka,2015,0.691177439783639
17,Sri Lanka,2016,0.698090459067042
17,Sri Lanka,2017,0.704709785381848
17,Sri Lanka,2018,0.71086327905533
17,Sri Lanka,2019,0.716521361742262
17,Sri Lanka,2020,0.72106156031306
17,Sri Lanka,2021,0.725545978077825
17,Sri Lanka,2022,0.728565974491235
17,Sri Lanka,2023,0.730697975751999
