population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,31.073231724731514,43.42177179107702,20.285631396383792
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,84.79704823524196,122.18162946526016,60.61900829980593
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,0.6657449916496416,0.959252822839218,0.4759222403875066
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,1.5752745343339234,2.2624239495139955,1.1310188507401784
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,1066.979269837467,1408.4707175619317,723.56543438711
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,14.498249470873796,19.138478518654033,9.831898775168805
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,20.432999012335596,27.21489693342878,13.838406028725691
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,16334.164061234284,22562.299383514437,11354.76096373955
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,28.426754516876603,39.26573429206617,19.76097468496022
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,45.70432615058081,63.44859748685123,31.485828776812628
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,1390.7879884911445,1888.3537086484887,967.8631523215084
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,10.1570593027985,13.790829919526818,7.068398286778605
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,29.010508993691353,38.549724591324114,20.531318630658394
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,78.78723364640595,101.2419139235984,57.39836431604216
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,29.36370370346443,37.73247803275051,21.392153079062357
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,75.89546550115266,97.18481399746976,55.283864844822865
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,1120.1534687279834,1473.5423653678688,731.2438827804025
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,14.985747849040594,19.713490114312304,9.782799187279572
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,20.908032052986197,27.597172062156716,13.574302242511669
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,125.5184829280185,185.81793878101988,84.7094553595742
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,20.304002634965883,30.05810642881479,13.702691147196688
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,46.59000898318006,70.23208828070644,31.665051074529966
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,61963.20886930959,77514.41478783017,46478.49879014173
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,137.9241700008874,172.53966535634495,103.45668801688984
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,199.61511088443876,254.8735010903135,152.47486174818462
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,78.1366732632836,101.08576705539453,56.42602634829993
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,29.952844383312694,38.750130041699585,21.63030387388552
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,77.18024733937938,100.08949313734036,55.50657921126541
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,6914.864143712595,11255.758324865334,4653.930045031061
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,32.673532255631,53.184758954876735,21.99035733479085
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,40.126249576458584,65.89359467317206,27.07054891840148
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,37.249555707484426,48.77712732199531,27.897492708047615
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,7.310532077051822,9.57291294194524,5.475112694311235
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,19.947246733146088,26.08635838758799,14.957758617664815
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,1819.2588557810209,2488.353131998784,1312.3407396719306
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,9.652442114903725,13.202455764738476,6.962886553752733
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,21.098813547094014,29.240678969827073,15.121114247102437
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,288457.99685374514,304588.7612784149,269707.5198486711
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,232.46100788956937,245.46038317847552,217.3504724544235
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,164.77800336242169,174.15977806320282,153.43934191932598
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,1266.2009163450757,1908.3828196554105,818.5165403714359
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,12.339026301322184,18.597037405951554,7.976377989729664
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,18.17902765346,27.542755971308463,11.78741026661772
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,652.6621051052155,784.3891718054458,529.0342752231517
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,3.058635682951671,3.6759614070412066,2.4792662222071993
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,5.996563513750784,7.20388080162864,4.849479078065401
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,894.8335884534113,1005.3161422032848,798.981364752419
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,29.36655772499157,32.99236294080582,26.220889193204513
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,41.133736012842895,46.25786876717667,36.75224901983295
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,6802.540373565999,9203.891020649746,3084.3343010225735
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,39.46623645445256,53.39813060625146,17.894354188878467
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,61.78561706330002,83.73732804683976,27.74311818831361
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,504619.0724834983,658765.7548705834,390426.33981844113
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,42.21264004676863,55.10739328307715,32.660134042143596
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,55.210830335137686,72.15965934671692,42.60491419876926
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,3362.9684033322214,4340.430337782396,2493.9692482593555
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,19.90263266025705,25.687422609954435,14.75974432733315
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,54.407591487857175,70.18123412784952,40.23336496479442
1,All Population,2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,33412.692887582634,44886.41825130166,25549.626227589964
1,All Population,2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,29.97894407870214,40.2735399740587,22.923947449722476
1,All Population,2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,63.29461561135476,85.45342016050166,48.245616722454415
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,17910.738121358132,30233.48390867092,12260.127630000454
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,9.645147642674702,16.281094284094696,6.602226011466198
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,16.59742786238525,28.453280655887035,11.265764195352093
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,375.1449832003879,658.5979305569565,253.98792839316573
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,8.775719029996912,15.406497890491568,5.941507407547529
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,16.61705407290842,30.331846221347973,11.11504077528149
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1992,708.4789297725757,847.207442190363,568.6574607574726
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1992,3.24288733561168,3.877882840915278,2.6028890913996037
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1992,6.207813212414932,7.440282401146003,4.995899106758655
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,365.23154181723726,640.821026088581,245.26084540763776
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,8.749784857892957,15.352031434062388,5.875668954286618
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,16.5232269966578,30.041903113957627,10.908977048182022
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1991,239.48212264226555,320.12143203017234,175.38088619966854
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,11.691080450717068,15.627744461970078,8.561774997882509
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1991,32.71241253983026,43.698723043587854,23.63418968508248
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,274.5926584927165,386.5830762384523,188.9128340513703
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,8.637197634077106,12.159809551316084,5.942174464065567
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,11.96394976088214,16.907622989076796,8.182816624231808
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1992,7056.663801568212,9589.749645468026,3129.3846108861107
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1992,40.52891170739635,55.07731806506581,17.973160711567733
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1992,62.465324258957104,84.91352871639805,27.388402767195895
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1993,984.1917905037752,1106.8876022070183,878.7988582734574
