location_id,location_name,country_code,asia_subregion,year,age_id,age_name,dalys,dalys_lower,dalys_upper,economic_burden_vlw,economic_burden_vlw_lower,economic_burden_vlw_upper,economic_burden_vlw_trillion,economic_burden_vlw_lower_trillion,economic_burden_vlw_upper_trillion
34,Azerbaijan,AZE,Central Asia,2018,19,70-74 years,134.46892003829606,96.58336126296462,177.4787830880931,37236991.80586278,24432676.099001296,55106801.03661228,3.723699180586278e-5,2.4432676099001297e-5,5.510680103661228e-5
34,Azerbaijan,AZE,Central Asia,2018,20,75-79 years,138.95166229133534,98.2891757428518,189.02417253679857,51703322.74904523,33319515.081109498,79596253.60065697,5.170332274904523e-5,3.3319515081109496e-5,7.959625360065697e-5
34,Azerbaijan,AZE,Central Asia,2018,30,80-84 years,92.31908512405592,61.91546936445233,126.774522912812,48555082.74410473,29242748.240384575,76359136.54080234,4.8555082744104725e-5,2.9242748240384574e-5,7.635913654080234e-5
34,Azerbaijan,AZE,Central Asia,2018,31,85-89 years,24.441345319018396,16.504843119502983,35.269605389172426,17450490.18832596,10400033.881297987,29347886.871650748,1.745049018832596e-5,1.0400033881297987e-5,2.934788687165075e-5
34,Azerbaijan,AZE,Central Asia,2018,32,90-94 years,5.247761859137289,3.340393104395716,7.960881956449147,4661345.900096798,2577937.743602717,8285751.665651964,4.661345900096799e-6,2.577937743602717e-6,8.285751665651964e-6
34,Azerbaijan,AZE,Central Asia,2018,235,95+ years,1.4532272584427477,0.8332847507842199,2.3465718254641468,1554595.4958089185,752360.0168574399,2992153.923191745,1.5545954958089186e-6,7.523600168574399e-7,2.9921539231917447e-6
34,Azerbaijan,AZE,Central Asia,2019,1,<5 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2019,6,5-9 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2019,7,10-14 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2019,8,15-19 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2019,9,20-24 years,2.5955496109887126,1.7967106157074588,3.549147648351993,147201.98579914068,97592.27359512432,212313.03392608036,1.4720198579914067e-7,9.759227359512432e-8,2.1231303392608036e-7
34,Azerbaijan,AZE,Central Asia,2019,10,25-29 years,6.549086715276897,4.619565576450549,8.94109963533392,410419.1277581106,276613.0724772446,593366.2870510741,4.104191277581106e-7,2.766130724772446e-7,5.933662870510741e-7
34,Azerbaijan,AZE,Central Asia,2019,11,30-34 years,12.31905802427649,8.687135091292168,17.21966126131513,861332.2536400718,578869.4436485537,1280022.5683670684,8.613322536400718e-7,5.788694436485537e-7,1.2800225683670684e-6
34,Azerbaijan,AZE,Central Asia,2019,12,35-39 years,25.45663100797961,18.285198781392992,35.90489050453037,2008450.8650807063,1371252.1674271345,3027322.119217565,2.0084508650807064e-6,1.3712521674271345e-6,3.0273221192175647e-6
34,Azerbaijan,AZE,Central Asia,2019,13,40-44 years,45.87070081938695,32.05869971868941,63.098809261636816,4140860.307065516,2741683.4458600366,6119731.45297965,4.140860307065516e-6,2.7416834458600365e-6,6.1197314529796506e-6
34,Azerbaijan,AZE,Central Asia,2019,14,45-49 years,95.9406629777392,69.66110033783835,128.7876647120237,10067793.077787824,6900648.417863138,14614785.925351141,1.0067793077787824e-5,6.900648417863138e-6,1.4614785925351142e-5
34,Azerbaijan,AZE,Central Asia,2019,15,50-54 years,201.85744053645877,141.06781702647768,271.08209085262223,25055879.90114205,16453911.237323219,36668579.60353305,2.505587990114205e-5,1.6453911237323218e-5,3.666857960353305e-5
34,Azerbaijan,AZE,Central Asia,2019,16,55-59 years,327.85093423848497,232.17248978279193,436.16299360407777,49089271.349949025,32490457.060683206,71769201.19740395,4.9089271349949025e-5,3.249045706068321e-5,7.176920119740395e-5
34,Azerbaijan,AZE,Central Asia,2019,17,60-64 years,384.7353704009807,277.96749119775205,518.4686374882488,70988815.06915137,47604251.0388752,105947180.25049728,7.098881506915138e-5,4.76042510388752e-5,1.0594718025049729e-4
34,Azerbaijan,AZE,Central Asia,2019,18,65-69 years,280.3856841158119,199.63029604505513,378.3914684227186,65218820.04566643,42699027.93667021,97801355.54000007,6.521882004566642e-5,4.269902793667021e-5,9.780135554000006e-5
34,Azerbaijan,AZE,Central Asia,2019,19,70-74 years,169.83705900950696,123.72993319616803,223.79259066073,51354346.67086335,34046607.35164589,76105932.58258975,5.135434667086335e-5,3.404660735164589e-5,7.610593258258974e-5
34,Azerbaijan,AZE,Central Asia,2019,20,75-79 years,117.3234967239909,83.99549066452076,160.67560995763134,47389124.45871834,30722324.18355964,73568224.18251899,4.738912445871834e-5,3.0722324183559644e-5,7.3568224182519e-5
34,Azerbaijan,AZE,Central Asia,2019,30,80-84 years,98.67431028893586,66.65620725510527,135.89389036414082,56627615.81714872,34286317.83156281,89567636.93683931,5.6627615817148724e-5,3.428631783156281e-5,8.956763693683931e-5
34,Azerbaijan,AZE,Central Asia,2019,31,85-89 years,25.435604782543106,17.317996350316143,36.77811392964217,20167466.076077297,12111060.678206436,33616367.714277476,2.0167466076077297e-5,1.2111060678206437e-5,3.3616367714277475e-5
34,Azerbaijan,AZE,Central Asia,2019,32,90-94 years,6.115776466691968,3.870279146846344,9.143061392708027,6087239.27210177,3367273.688417474,10691264.662135612,6.08723927210177e-6,3.367273688417474e-6,1.0691264662135613e-5
34,Azerbaijan,AZE,Central Asia,2019,235,95+ years,1.4674358097349025,0.8369825535473499,2.3715462599831887,1762527.5629680785,867797.94997366,3394993.517312487,1.7625275629680785e-6,8.677979499736601e-7,3.394993517312487e-6
34,Azerbaijan,AZE,Central Asia,2020,1,<5 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2020,6,5-9 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2020,7,10-14 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2020,8,15-19 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2020,9,20-24 years,2.454695968570867,1.68848507124004,3.422286964395578,132898.9669145602,87461.08182138407,195055.42409742772,1.328989669145602e-7,8.746108182138407e-8,1.950554240974277e-7
34,Azerbaijan,AZE,Central Asia,2020,10,25-29 years,6.308582162823293,4.4700043600313,8.516086272973677,376393.7717135192,254509.3674890311,536464.342335403,3.763937717135192e-7,2.545093674890311e-7,5.364643423354029e-7
34,Azerbaijan,AZE,Central Asia,2020,11,30-34 years,12.446707091377082,8.931545900293429,17.5478212915569,830511.3131381405,566936.4279015549,1240493.3683149745,8.305113131381405e-7,5.669364279015549e-7,1.2404933683149744e-6
34,Azerbaijan,AZE,Central Asia,2020,12,35-39 years,26.036207160564405,18.576168663699384,37.4106659186691,1968116.42360594,1331439.2508556563,3010728.174221053,1.96811642360594e-6,1.3314392508556563e-6,3.010728174221053e-6
34,Azerbaijan,AZE,Central Asia,2020,13,40-44 years,46.87403429534415,32.71663653998895,65.47246602043063,4075869.024950134,2687998.4865662176,6098883.397957304,4.075869024950134e-6,2.6879984865662175e-6,6.098883397957304e-6
34,Azerbaijan,AZE,Central Asia,2020,14,45-49 years,95.98947872218643,70.32852740173142,125.49105236139944,9769731.1653193,6737404.399219562,13790006.164101155,9.769731165319298e-6,6.737404399219562e-6,1.3790006164101156e-5
34,Azerbaijan,AZE,Central Asia,2020,15,50-54 years,208.72639477760157,147.64707241267269,274.45527580232095,25322361.544026036,16784734.894249808,36264603.866117015,2.5322361544026036e-5,1.6784734894249808e-5,3.626460386611701e-5
34,Azerbaijan,AZE,Central Asia,2020,16,55-59 years,351.9907089688425,254.83738534783689,462.4875365916728,51968013.19312843,35018174.53200057,74959956.57530786,5.196801319312843e-5,3.501817453200057e-5,7.495995657530785e-5
34,Azerbaijan,AZE,Central Asia,2020,17,60-64 years,451.04709935674094,326.0382481761251,598.8060886731976,82668991.25686522,55251734.282147735,121277803.70527264,8.266899125686522e-5,5.5251734282147736e-5,1.2127780370527265e-4
34,Azerbaijan,AZE,Central Asia,2020,18,65-69 years,334.279901487199,237.04971900499788,440.8379337825056,77554942.50318103,50503591.21483312,113468608.22835201,7.755494250318102e-5,5.050359121483312e-5,1.1346860822835201e-4
34,Azerbaijan,AZE,Central Asia,2020,19,70-74 years,216.82243566417955,154.0939238172167,288.3261132324928,65446604.3513347,42376266.64255689,97363870.94766685,6.544660435133469e-5,4.237626664255689e-5,9.736387094766685e-5
34,Azerbaijan,AZE,Central Asia,2020,20,75-79 years,105.69857834986723,75.53978956491977,144.64635690257026,42442280.382391594,27337993.424847648,65474920.13792839,4.244228038239159e-5,2.7337993424847646e-5,6.547492013792839e-5
34,Azerbaijan,AZE,Central Asia,2020,30,80-84 years,102.06236491998564,70.08117998894781,138.58379696571328,58650041.05174273,36029142.716147654,90977150.29374829,5.865004105174273e-5,3.602914271614765e-5,9.097715029374829e-5
34,Azerbaijan,AZE,Central Asia,2020,31,85-89 years,27.906757081483057,18.82314189341741,39.98989430798322,22509432.219148174,13477061.831100306,37221575.980915815,2.2509432219148175e-5,1.3477061831100305e-5,3.7221575980915816e-5
34,Azerbaijan,AZE,Central Asia,2020,32,90-94 years,6.416346135809097,4.155418687097293,9.457123186015284,6491031.850304733,3687341.5844528587,11246199.37927086,6.491031850304733e-6,3.687341584452859e-6,1.124619937927086e-5
34,Azerbaijan,AZE,Central Asia,2020,235,95+ years,1.5050984116061914,0.8781152326217361,2.465043814519684,1835366.266695322,909072.7229858104,3522607.2771637132,1.835366266695322e-6,9.090727229858103e-7,3.5226072771637132e-6
34,Azerbaijan,AZE,Central Asia,2021,1,<5 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2021,6,5-9 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2021,7,10-14 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2021,8,15-19 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2021,9,20-24 years,2.638427617084001,1.849893206401844,3.7058081134278753,189350.33990059255,126936.10811766725,280724.7826335385,1.8935033990059256e-7,1.2693610811766724e-7,2.807247826335385e-7
34,Azerbaijan,AZE,Central Asia,2021,10,25-29 years,6.245721273401869,4.341145080624028,8.56542963006429,496741.12522757135,329317.6731853033,721599.8736258738,4.967411252275713e-7,3.293176731853033e-7,7.215998736258738e-7
34,Azerbaijan,AZE,Central Asia,2021,11,30-34 years,11.936691932813858,8.249593298678473,16.619317307498704,1063478.0076191416,698969.1662912248,1574658.772599869,1.0634780076191415e-6,6.989691662912248e-7,1.574658772599869e-6
34,Azerbaijan,AZE,Central Asia,2021,12,35-39 years,24.760926880183685,17.833691085646414,36.14321070783361,2502939.48270965,1708870.6333949924,3903541.7042329954,2.5029394827096498e-6,1.7088706333949924e-6,3.9035417042329955e-6
34,Azerbaijan,AZE,Central Asia,2021,13,40-44 years,45.04959792748659,32.612054502714486,63.25916411198479,5245657.402346704,3588203.2623566547,7902935.614953676,5.245657402346704e-6,3.5882032623566546e-6,7.902935614953676e-6
34,Azerbaijan,AZE,Central Asia,2021,14,45-49 years,92.34352744956864,65.57358554938097,122.14177240607052,12602945.483084438,8417721.91375733,18001179.024808243,1.2602945483084439e-5,8.41772191375733e-6,1.8001179024808242e-5
34,Azerbaijan,AZE,Central Asia,2021,15,50-54 years,193.3443476416279,137.04946008197228,257.4933512515055,31465461.10480553,20902193.08902907,45525410.34065161,3.146546110480553e-5,2.090219308902907e-5,4.552541034065161e-5
34,Azerbaijan,AZE,Central Asia,2021,16,55-59 years,315.07402568177645,228.15000154086437,413.77904772909176,62427960.430692844,42026300.56321679,89800051.39848669,6.242796043069284e-5,4.202630056321679e-5,8.980005139848669e-5
34,Azerbaijan,AZE,Central Asia,2021,17,60-64 years,432.9523592719312,312.328053752644,573.0188684983535,106830073.60346591,71210474.4370046,155603447.9819131,1.0683007360346591e-4,7.12104744370046e-5,1.556034479819131e-4
34,Azerbaijan,AZE,Central Asia,2021,18,65-69 years,343.618693985273,237.72093902390156,455.9473717008464,107977246.11820248,68616731.33381732,158602444.4322957,1.0797724611820248e-4,6.861673133381731e-5,1.5860244443229572e-4
34,Azerbaijan,AZE,Central Asia,2021,19,70-74 years,245.09172073000997,173.68709888444084,326.37501321165894,100665764.17437625,65195706.266719475,149498419.8463634,1.0066576417437624e-4,6.519570626671948e-5,1.494984198463634e-4
34,Azerbaijan,AZE,Central Asia,2021,20,75-79 years,94.89881221342748,67.65468333775925,132.08056147290074,52375812.055972576,33899336.57663858,81868224.64337309,5.2375812055972575e-05,3.389933657663858e-5,8.186822464337309e-5
34,Azerbaijan,AZE,Central Asia,2021,30,80-84 years,101.27823807825112,68.82402846040515,138.901834766764,79987069.09323296,48698930.71006321,124354765.84820822,7.998706909323296e-5,4.869893071006321e-5,1.2435476584820822e-4
34,Azerbaijan,AZE,Central Asia,2021,31,85-89 years,29.64215595836261,19.838992461050104,42.013603267676835,33422277.474825907,19781071.980806388,54872179.23424216,3.3422277474825905e-5,1.978107198080639e-5,5.4872179234242166e-5
34,Azerbaijan,AZE,Central Asia,2021,32,90-94 years,7.060484068278097,4.657070698691555,10.210564232662854,9969765.294675207,5747585.6744767185,16955838.501694895,9.969765294675207e-6,5.747585674476719e-6,1.6955838501694896e-5
34,Azerbaijan,AZE,Central Asia,2021,235,95+ years,1.5287991772376066,0.9072619519093604,2.3793379790809617,2637013.2622286705,1333270.1109221529,4937947.825492006,2.6370132622286705e-6,1.333270110922153e-6,4.937947825492006e-6
34,Azerbaijan,AZE,Central Asia,2022,1,<5 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2022,6,5-9 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2022,7,10-14 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2022,8,15-19 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2022,9,20-24 years,2.854975053188748,1.8942868004909847,3.97602585550907,219821.12526481244,139501.7989039517,323893.31500965904,2.1982112526481243e-7,1.3950179890395172e-7,3.2389331500965907e-7
34,Azerbaijan,AZE,Central Asia,2022,10,25-29 years,6.26566547746601,4.253016079857372,8.636885957816705,531875.4268334496,344058.8640828147,778202.140298312,5.318754268334497e-7,3.440588640828147e-7,7.782021402983119e-7
34,Azerbaijan,AZE,Central Asia,2022,11,30-34 years,11.88242028144094,7.905472256740641,16.62090118859488,1123520.962720213,710300.7081942572,1673265.8911596253,1.123520962720213e-6,7.103007081942572e-7,1.6732658911596252e-6
34,Azerbaijan,AZE,Central Asia,2022,12,35-39 years,24.868257441891636,17.17590524363285,35.96681866985404,2650637.492649976,1734980.4233307918,4098973.821488765,2.6506374926499764e-6,1.7349804233307917e-6,4.098973821488765e-6
34,Azerbaijan,AZE,Central Asia,2022,13,40-44 years,43.19232039651443,30.27280288356863,60.58265793929611,5261641.244569442,3481126.8519214257,7936610.036143365,5.261641244569442e-6,3.481126851921426e-6,7.936610036143365e-6
34,Azerbaijan,AZE,Central Asia,2022,14,45-49 years,86.10262199277336,57.95106474389986,117.80461043160508,12181045.53576372,7701834.650823841,18034799.327379316,1.218104553576372e-5,7.701834650823841e-6,1.8034799327379318e-5
34,Azerbaijan,AZE,Central Asia,2022,15,50-54 years,168.57277536416,116.45295547496994,231.55975453696277,28135520.812676992,18155013.512290325,42112865.812620804,2.8135520812676993e-5,1.8155013512290324e-5,4.21128658126208e-5
34,Azerbaijan,AZE,Central Asia,2022,16,55-59 years,270.300189258426,190.95018218506056,364.3091444017309,54243629.98684976,35569806.482511364,80117604.20851022,5.4243629986849765e-5,3.5569806482511366e-5,8.011760420851022e-5
34,Azerbaijan,AZE,Central Asia,2022,17,60-64 years,376.7721553170421,268.62602133672385,504.2840678921845,92934518.60757245,61115196.920172215,136999178.55803984,9.293451860757246e-5,6.111519692017221e-5,1.3699917855803983e-4
34,Azerbaijan,AZE,Central Asia,2022,18,65-69 years,306.788798627451,215.81640905148393,413.5931986510244,95412354.28613517,61444941.00535735,141841102.7180144,9.541235428613517e-5,6.144494100535735e-5,1.4184110271801438e-4
34,Azerbaijan,AZE,Central Asia,2022,19,70-74 years,218.2489374284501,156.44514554137837,302.9646123271367,88034788.46156627,57369098.34162594,135828996.15997085,8.803478846156626e-5,5.736909834162594e-5,1.3582899615997084e-4
34,Azerbaijan,AZE,Central Asia,2022,20,75-79 years,84.91073410858777,59.76500147412213,115.08899263942402,46099940.7187895,29124583.84975553,70502388.00747643,4.60999407187895e-5,2.912458384975553e-5,7.050238800747643e-5
34,Azerbaijan,AZE,Central Asia,2022,30,80-84 years,79.5972951270854,54.9298238744784,108.9214081064238,60842501.398894355,37400027.72456729,95710013.55140242,6.084250139889435e-5,3.7400027724567285e-5,9.571001355140242e-5
34,Azerbaijan,AZE,Central Asia,2022,31,85-89 years,28.6273183094138,19.309528534258114,41.35044869381062,31479912.069031306,18805115.773630194,53067227.60471418,3.1479912069031304e-5,1.8805115773630195e-5,5.3067227604714175e-5
34,Azerbaijan,AZE,Central Asia,2022,32,90-94 years,6.071555165283478,3.89857393125102,8.939416126173406,8427107.255841607,4583499.962075767,14834540.379471233,8.427107255841608e-6,4.583499962075767e-6,1.4834540379471232e-5
34,Azerbaijan,AZE,Central Asia,2022,235,95+ years,1.4374944419563476,0.8741262895560391,2.18364795851952,2470048.8855977105,1250777.1676924122,4758424.617370963,2.4700488855977103e-6,1.2507771676924122e-6,4.758424617370963e-6
34,Azerbaijan,AZE,Central Asia,2023,1,<5 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2023,6,5-9 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2023,7,10-14 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2023,8,15-19 years,0,0,0,0,0,0,0,0,0
34,Azerbaijan,AZE,Central Asia,2023,9,20-24 years,2.9957023018461166,2.025523673867653,4.28389128175134,238778.29250833,154185.38501058065,361590.3012766759,2.3877829250833e-7,1.5418538501058065e-7,3.615903012766759e-7
34,Azerbaijan,AZE,Central Asia,2023,10,25-29 years,6.304802119322178,4.389501878499445,8.9984644079012,553090.8278408862,366804.9524754311,839350.2522630648,5.530908278408862e-7,3.6680495247543106e-7,8.393502522630648e-7
34,Azerbaijan,AZE,Central Asia,2023,11,30-34 years,12.557395347398872,8.651357436546972,17.64079167466484,1225002.9070923487,801127.017369296,1838758.9010516508,1.2250029070923486e-6,8.011270173692961e-7,1.8387589010516508e-6
34,Azerbaijan,AZE,Central Asia,2023,12,35-39 years,26.714245767767046,18.910994919656993,37.80571422739144,2931884.5758061297,1964579.984727875,4452870.560688512,2.9318845758061296e-6,1.964579984727875e-6,4.4528705606885125e-6
34,Azerbaijan,AZE,Central Asia,2023,13,40-44 years,44.28109335090564,31.59489456477082,62.14469412537136,5540725.700907862,3726208.327995217,8399504.979403708,5.5407257009078616e-6,3.726208327995217e-6,8.399504979403708e-6
34,Azerbaijan,AZE,Central Asia,2023,14,45-49 years,86.18302402233051,61.548134407446355,120.27459879809672,12489721.974230384,8376856.270065939,18991928.56488436,1.2489721974230385e-5,8.37685627006594e-6,1.8991928564884362e-5
34,Azerbaijan,AZE,Central Asia,2023,15,50-54 years,168.92255072543554,120.13419770515893,225.7737624756669,28795877.816449717,19087112.946994726,42292660.35519667,2.8795877816449715e-5,1.9087112946994726e-5,4.229266035519667e-5
